_id,name,age,gender,city,state,country,primaryLang,languages,joinedAt,education,profession,interests,purpose,thirdParty,community
68b9295d427214137a735896,Rohit Patel,37,male,Bhubaneswar,,India,or,"or,en",2025-02-22,postgrad,lawyer,"politics,travel,fitness",socializing,False,10
68b9295d427214137a735897,Meera Chatterjee,16,female,Guwahati,,India,as,"as,en,gu",2023-02-24,highschool,artist,reading,networking,False,10
68b9295d427214137a735898,Arjun Agarwal,59,male,Pune,,India,mr,"mr,en",2022-08-17,highschool,lawyer,nature,learning,True,10
68b9295d427214137a735899,Ankit Gowda,20,male,Jaipur,,India,hi,hi,2020-02-21,highschool,developer,reading,business,False,10
68b9295d427214137a73589a,Sagar Patel,47,male,Patna,,India,hi,"hi,en",2023-09-28,other,researcher,"tech,art,music",socializing,False,10
68b9295d427214137a73589b,Meera Bose,36,female,Hyderabad,,India,te,te,2023-08-03,other,sales,cooking,business,False,10
68b9295d427214137a73589c,Jahnvi Kapoor,34,female,Kolkata,,India,gu,"gu,en",2017-02-03,undergrad,lawyer,sports,gaming,False,10
68b9295d427214137a73589d,Varun Bose,50,male,Patna,,India,or,"or,en",2018-02-13,phd,engineer,nature,business,False,10
68b9295d427214137a73589e,Varun Verma,24,male,Pune,,India,ml,"ml,en,hi",2022-06-09,undergrad,student,"gaming,cooking",learning,True,10
68b9295d427214137a73589f,Mira Reddy,16,female,Delhi,,India,hi,"hi,en,bn",2020-06-09,undergrad,other,"gaming,music",socializing,False,10
68b9295d427214137a7358a0,Arjun Reddy,49,male,Bhubaneswar,,India,or,"or,en",2020-11-24,highschool,doctor,"politics,reading,photography",socializing,False,10
68b9295d427214137a7358a1,Ananya Nair,27,female,Kochi,,India,gu,"gu,en",2025-11-12,highschool,developer,cooking,gaming,False,10
68b9295d427214137a7358a2,Mira Deshmukh,21,female,Patna,,India,mr,"mr,en,te",2024-07-27,postgrad,lawyer,"reading,movies",news,False,10
68b9295d427214137a7358a3,Mira Joshi,35,female,Delhi,,India,hi,hi,2016-09-11,other,lawyer,"fitness,photography",learning,False,10
68b9295d427214137a7358a4,Ananya Reddy,56,female,Bengaluru,,India,pa,"pa,en",2016-12-03,undergrad,manager,movies,learning,False,10
68b9295d427214137a7358a5,Meera Kapoor,40,female,Mumbai,,India,mr,"mr,en",2019-07-10,highschool,researcher,"photography,reading",gaming,False,10
68b9295d427214137a7358a6,Tanvi Nair,52,female,Kolkata,,India,bn,"bn,en",2023-05-24,phd,developer,"gaming,cooking",socializing,True,10
68b9295d427214137a7358a7,Rohit Singh,17,male,Chennai,,India,ta,ta,2016-02-19,highschool,teacher,"travel,fashion,gaming",news,False,10
68b9295d427214137a7358a8,Aarohi Reddy,59,female,Thiruvananthapuram,,India,ml,ml,2024-09-08,undergrad,other,sports,gaming,False,10
68b9295d427214137a7358a9,Aarohi Deshmukh,55,female,Bengaluru,,India,kn,"kn,en,hi",2016-12-21,postgrad,doctor,"photography,reading",learning,True,10
68b9295d427214137a7358aa,Priya Deshmukh,20,female,Kolkata,,India,pa,"pa,en",2022-05-07,undergrad,developer,"reading,art,tech",business,True,10
68b9295d427214137a7358ab,Varun Joshi,56,male,Hyderabad,,India,as,"as,en",2019-03-25,highschool,artist,"art,movies,nature",socializing,False,10
68b9295d427214137a7358ac,Meera Singh,17,female,Hyderabad,,India,te,"te,en",2021-06-13,phd,researcher,"art,fashion,science",business,False,10
68b9295d427214137a7358ad,Aditi Chatterjee,38,female,Mumbai,,India,mr,"mr,en,bn",2019-08-02,other,student,"travel,nature,science",business,False,10
68b9295d427214137a7358ae,Ankit Nair,46,male,Thiruvananthapuram,,India,ml,"ml,en,as",2024-08-17,highschool,researcher,"movies,music",networking,False,10
68b9295e427214137a7358af,Rohit Mukherjee,54,male,Lucknow,,India,hi,"hi,en",2020-03-02,postgrad,other,"fashion,reading,travel",gaming,False,10
68b9295e427214137a7358b0,Rahul Singh,39,male,Kolkata,,India,pa,"pa,en",2025-07-25,phd,sales,gaming,gaming,False,10
68b9295e427214137a7358b1,Sanya Deshmukh,49,female,Kolkata,,India,bn,"bn,en",2022-04-05,undergrad,manager,"music,politics,art",gaming,False,10
68b9295e427214137a7358b2,Kunal Chatterjee,51,male,Chennai,,India,ta,"ta,en,pa",2023-02-13,phd,doctor,"politics,tech",news,False,10
68b9295e427214137a7358b3,Aarohi Kapoor,31,female,Mumbai,,India,kn,"kn,en,as",2019-03-13,undergrad,researcher,"fashion,sports,nature",learning,True,10
68b9295e427214137a7358b4,Siddharth Gowda,43,male,Hyderabad,,India,te,"te,en",2024-02-26,other,artist,"tech,sports,fashion",socializing,True,10
68b9295e427214137a7358b5,Riya Singh,58,female,Bhopal,,India,as,"as,en",2024-01-03,phd,developer,"reading,movies",gaming,False,10
68b9295e427214137a7358b6,Sneha Mukherjee,22,female,Bhopal,,India,hi,"hi,or",2023-11-18,phd,sales,photography,socializing,True,10
68b9295e427214137a7358b7,Ishita Iyer,31,female,Bhubaneswar,,India,or,"or,en",2025-05-11,phd,researcher,art,socializing,False,10
68b9295e427214137a7358b8,Rajat Gupta,46,male,Pune,,India,pa,"pa,en",2021-05-17,other,manager,"art,movies,nature",news,True,10
68b9295e427214137a7358b9,Siddharth Nair,21,male,Patna,,India,hi,hi,2024-08-03,phd,manager,"politics,science",socializing,False,10
68b9295e427214137a7358ba,Jahnvi Gowda,60,female,Bengaluru,,India,or,"or,en,kn",2019-05-06,highschool,student,"tech,gaming,music",networking,True,10
68b9295e427214137a7358bb,Kabir Joshi,40,male,Guwahati,,India,or,"or,en,ta",2019-04-09,other,manager,sports,networking,True,10
68b9295e427214137a7358bc,Nikhil Gowda,32,male,Ahmedabad,,India,gu,"gu,en,as",2022-06-28,other,other,gaming,gaming,False,10
68b9295e427214137a7358bd,Aman Verma,42,male,Hyderabad,,India,te,te,2018-10-09,postgrad,lawyer,"fitness,nature,science",news,False,10
68b9295e427214137a7358be,Varun Khan,48,male,Hyderabad,,India,te,"te,en",2017-04-13,other,developer,"travel,tech,music",business,False,10
68b9295e427214137a7358bf,Kunal Gupta,26,male,Bhubaneswar,,India,or,"or,en,mr",2017-12-10,postgrad,doctor,art,networking,False,10
68b9295e427214137a7358c0,Aman Bhat,40,male,Bhubaneswar,,India,pa,"pa,en",2019-09-26,phd,researcher,"science,travel,movies",networking,True,10
68b9295e427214137a7358c1,Rahul Agarwal,55,male,Bengaluru,,India,te,"te,bn",2025-04-05,undergrad,manager,"art,photography",gaming,True,10
68b9295e427214137a7358c2,Nikhil Singh,25,male,Pune,,India,mr,"mr,en",2023-06-06,highschool,manager,travel,learning,False,10
68b9295e427214137a7358c3,Rohan Reddy,53,male,Thiruvananthapuram,,India,kn,"kn,en",2025-01-13,undergrad,other,movies,networking,True,10
68b9295e427214137a7358c4,Tanvi Verma,55,female,Patna,,India,hi,"hi,en",2022-02-02,phd,data_scientist,"art,photography",networking,False,11
68b9295e427214137a7358c5,Ishita Banerjee,54,female,Chennai,,India,ta,"ta,kn",2018-12-25,phd,researcher,"cooking,sports,gaming",socializing,False,11
68b9295e427214137a7358c6,Riya Reddy,41,female,Pune,,India,mr,"mr,en",2020-07-15,postgrad,other,"fashion,music",news,False,11
68b9295e427214137a7358c7,Vikram Deshmukh,19,male,Kochi,,India,ml,"ml,en",2019-01-18,other,data_scientist,"music,photography",business,False,11
68b9295e427214137a7358c8,Ishita Gupta,19,female,Bengaluru,,India,kn,"kn,en",2016-08-08,phd,teacher,"photography,music,movies",socializing,False,11
68b9295e427214137a7358c9,Ananya Khan,56,female,Guwahati,,India,as,"as,en,ta",2022-02-10,highschool,artist,sports,news,False,11
68b9295e427214137a7358ca,Priya Patel,39,female,Patna,,India,hi,"hi,en",2023-06-04,highschool,developer,music,news,False,11
68b9295e427214137a7358cb,Ankit Khan,35,male,Thiruvananthapuram,,India,ml,"ml,en",2024-03-19,highschool,data_scientist,"music,reading,movies",business,False,11
68b9295e427214137a7358cc,Rajat Khan,29,male,Jaipur,,India,hi,"hi,en,kn",2021-11-04,phd,teacher,reading,socializing,False,11
68b9295e427214137a7358cd,Dev Banerjee,24,male,Thiruvananthapuram,,India,as,"as,en",2025-02-02,postgrad,developer,"sports,reading,cooking",networking,False,11
68b9295e427214137a7358ce,Mira Reddy,48,female,Chennai,,India,ta,"ta,en",2023-03-19,postgrad,data_scientist,movies,news,False,11
68b9295e427214137a7358cf,Sanya Bhat,35,female,Delhi,,India,hi,"hi,en,te",2022-12-17,postgrad,manager,"art,science,cooking",business,False,11
68b9295e427214137a7358d0,Kunal Banerjee,56,male,Ahmedabad,,India,gu,gu,2023-02-19,other,engineer,art,socializing,False,11
68b9295e427214137a7358d1,Mira Banerjee,37,female,Pune,,India,mr,"mr,en",2021-07-25,highschool,student,cooking,news,False,11
68b9295e427214137a7358d2,Aarav Iyer,22,male,Mumbai,,India,te,"te,en",2017-06-09,other,researcher,"gaming,fitness",news,False,11
68b9295e427214137a7358d3,Sanya Deshmukh,37,female,Bhubaneswar,,India,or,"or,en,bn",2024-07-11,postgrad,sales,photography,learning,False,11
68b9295e427214137a7358d4,Rahul Verma,37,male,Bhubaneswar,,India,or,"or,en",2025-08-02,phd,researcher,"gaming,science",networking,False,11
68b9295e427214137a7358d5,Aisha Verma,48,female,Chennai,,India,ta,"ta,en",2018-05-08,phd,teacher,photography,gaming,True,11
68b9295e427214137a7358d6,Ira Iyer,38,female,Guwahati,,India,as,"as,en",2019-01-17,postgrad,teacher,"art,music",news,True,11
68b9295e427214137a7358d7,Aarav Deshmukh,58,male,Jaipur,,India,ml,"ml,en,te",2022-02-27,postgrad,manager,"movies,nature,tech",news,False,11
68b9295e427214137a7358d8,Ankit Deshmukh,24,male,Hyderabad,,India,bn,"bn,en",2019-09-08,phd,data_scientist,"photography,nature,movies",gaming,False,11
68b9295e427214137a7358d9,Ishita Mukherjee,27,female,Chennai,,India,ta,"ta,en",2020-04-06,highschool,student,sports,socializing,False,11
68b9295e427214137a7358da,Ankit Iyer,22,male,Guwahati,,India,as,as,2016-02-05,highschool,sales,"sports,gaming,cooking",socializing,False,11
68b9295e427214137a7358db,Aarohi Verma,16,female,Pune,,India,mr,"mr,en",2020-06-19,postgrad,lawyer,"travel,fashion",news,False,11
68b9295e427214137a7358dc,Rajat Chatterjee,51,male,Kochi,,India,ml,"ml,en",2020-02-24,other,artist,"movies,reading",networking,False,11
68b9295e427214137a7358dd,Sneha Bose,58,female,Hyderabad,,India,te,"te,en,ta",2025-09-04,postgrad,data_scientist,"art,movies,travel",business,False,11
68b9295e427214137a7358de,Aarohi Verma,29,female,Patna,,India,ml,"ml,en",2019-03-06,postgrad,engineer,"gaming,movies",socializing,True,11
68b9295e427214137a7358df,Priya Chatterjee,37,female,Guwahati,,India,as,as,2016-09-12,other,researcher,cooking,socializing,False,11
68b9295e427214137a7358e0,Pooja Deshmukh,23,female,Kolkata,,India,bn,"bn,en,te",2018-09-08,highschool,developer,"politics,science",learning,False,11
68b9295e427214137a7358e1,Sanya Banerjee,31,female,Delhi,,India,hi,"hi,en,ml",2019-11-17,postgrad,developer,"photography,politics,fashion",business,True,11
68b9295e427214137a7358e2,Sagar Bose,44,male,Kochi,,India,te,"te,en,gu",2019-11-08,phd,data_scientist,gaming,news,False,11
68b9295e427214137a7358e3,Aarav Deshmukh,22,male,Pune,,India,mr,"mr,en,kn",2016-01-23,postgrad,manager,"tech,sports",learning,False,11
68b9295e427214137a7358e4,Ankit Banerjee,59,male,Chennai,,India,ta,"ta,en,bn",2019-04-11,highschool,manager,sports,gaming,False,11
68b9295e427214137a7358e5,Sagar Joshi,25,male,Delhi,,India,hi,"hi,en",2025-10-15,other,artist,"fitness,travel",socializing,True,11
68b9295e427214137a7358e6,Nisha Khan,46,female,Bhubaneswar,,India,or,"or,en,ta",2024-06-01,undergrad,engineer,"movies,nature,music",news,False,11
68b9295e427214137a7358e7,Siddharth Verma,53,male,Patna,,India,hi,"hi,en",2020-09-20,phd,teacher,"sports,gaming",news,False,11
68b9295e427214137a7358e8,Nikhil Verma,31,male,Lucknow,,India,hi,hi,2023-07-19,highschool,lawyer,nature,networking,False,11
68b9295e427214137a7358e9,Aman Kapoor,16,male,Chennai,,India,ta,"ta,en",2019-09-06,postgrad,artist,reading,gaming,True,11
68b9295e427214137a7358ea,Naveen Nair,44,male,Patna,,India,hi,"hi,en,gu",2022-12-25,highschool,researcher,tech,socializing,False,11
68b9295e427214137a7358eb,Aarav Singh,27,male,Mumbai,,India,mr,"mr,en",2017-01-01,highschool,doctor,"cooking,photography,fitness",news,False,11
68b9295e427214137a7358ec,Mira Verma,46,female,Delhi,,India,hi,hi,2024-07-22,postgrad,engineer,"politics,travel,photography",gaming,True,11
68b9295e427214137a7358ed,Arjun Bhat,52,male,Bhubaneswar,,India,ta,ta,2025-12-21,phd,doctor,cooking,networking,True,11
68b9295e427214137a7358ee,Ishita Bhat,47,female,Bhopal,,India,hi,"hi,en,te",2016-11-21,highschool,data_scientist,art,news,False,11
68b9295e427214137a7358ef,Aditi Khan,42,female,Hyderabad,,India,hi,"hi,en",2018-10-04,undergrad,data_scientist,photography,news,False,11
68b9295e427214137a7358f0,Mira Singh,37,female,Bengaluru,,India,kn,"kn,en",2018-11-04,highschool,student,"travel,music,nature",learning,False,11
68b9295e427214137a7358f1,Rajat Singh,44,male,Bhopal,,India,hi,"hi,en",2020-04-01,highschool,engineer,"gaming,reading",learning,False,11
68b9295e427214137a7358f2,Kavya Agarwal,22,female,Kochi,,India,ml,"ml,en,or",2020-03-16,postgrad,engineer,nature,socializing,False,11
68b9295e427214137a7358f3,Ankit Chatterjee,49,male,Bhopal,,India,as,"as,en",2025-02-17,phd,student,"science,reading,fashion",learning,False,11
68b9295e427214137a7358f4,Aakash Patel,49,male,Bhopal,,India,hi,"hi,en,te",2022-05-12,other,doctor,"science,movies",news,True,11
68b9295e427214137a7358f5,Aarav Banerjee,57,male,Bengaluru,,India,pa,pa,2016-10-06,highschool,manager,nature,learning,False,11
68b9295e427214137a7358f6,Naveen Agarwal,37,male,Pune,,India,mr,"mr,en",2024-07-06,other,manager,"sports,fashion",gaming,True,11
68b9295e427214137a7358f7,Neha Nair,44,female,Guwahati,,India,as,"as,en,kn",2025-04-26,undergrad,manager,"nature,travel,science",gaming,False,11
68b9295e427214137a7358f8,Riya Bhat,16,female,Mumbai,,India,te,"te,en",2021-04-01,other,other,"tech,fitness",networking,False,11
68b9295e427214137a7358f9,Kavya Mukherjee,49,female,Guwahati,,India,as,"as,en,gu",2016-06-19,undergrad,student,gaming,business,False,11
68b9295e427214137a7358fa,Riya Deshmukh,51,female,Jaipur,,India,hi,"hi,en",2018-02-01,phd,manager,"reading,gaming,politics",learning,False,11
68b9295e427214137a7358fb,Sneha Reddy,54,female,Patna,,India,hi,"hi,en",2017-03-11,undergrad,engineer,"art,cooking,nature",socializing,False,11
68b9295e427214137a7358fc,Yash Deshmukh,51,male,Pune,,India,mr,"mr,en",2016-03-03,undergrad,doctor,tech,socializing,False,11
68b9295e427214137a7358fd,Rohan Joshi,17,male,Kochi,,India,ml,"ml,en",2021-02-21,phd,lawyer,"politics,science,art",socializing,False,11
68b9295e427214137a7358fe,Aditi Agarwal,48,female,Bengaluru,,India,kn,"kn,en",2019-06-10,postgrad,data_scientist,"photography,travel",gaming,False,11
68b9295e427214137a7358ff,Rajat Gupta,40,male,Bengaluru,,India,ml,"ml,en",2025-12-22,undergrad,researcher,travel,news,False,11
68b9295e427214137a735900,Ira Gupta,26,female,Chennai,,India,ta,"ta,en",2019-04-24,undergrad,other,"sports,politics",socializing,False,11
68b9295e427214137a735901,Arjun Kapoor,50,male,Bhubaneswar,,India,or,"or,mr",2020-01-17,postgrad,doctor,movies,business,False,11
68b9295e427214137a735902,Meera Deshmukh,41,female,Bhopal,,India,ml,"ml,en",2019-03-06,other,teacher,politics,business,False,11
68b9295e427214137a735903,Sneha Verma,28,female,Kochi,,India,ml,"ml,en",2020-10-08,other,researcher,art,gaming,False,11
68b9295e427214137a735904,Diya Kapoor,17,female,Thiruvananthapuram,,India,ml,"ml,en,te",2016-09-02,phd,other,"politics,fitness,nature",business,True,11
68b9295e427214137a735905,Aakash Joshi,37,male,Hyderabad,,India,te,"te,en",2022-07-24,postgrad,researcher,"science,fashion,nature",news,False,11
68b9295e427214137a735906,Harsh Mukherjee,45,male,Ahmedabad,,India,gu,"gu,en",2017-04-28,undergrad,student,sports,socializing,False,11
68b9295e427214137a735907,Zoya Agarwal,30,female,Patna,,India,or,"or,en",2016-09-07,undergrad,doctor,"science,gaming,politics",networking,False,11
68b9295e427214137a735908,Jahnvi Kapoor,26,female,Pune,,India,mr,"mr,en",2018-06-11,other,researcher,"tech,fitness",gaming,False,11
68b9295e427214137a735909,Ananya Verma,39,female,Thiruvananthapuram,,India,te,"te,en,kn",2020-06-28,highschool,manager,"art,gaming,photography",news,False,11
68b9295e427214137a73590a,Harsh Mukherjee,45,male,Bhopal,,India,hi,"hi,en",2024-08-24,highschool,artist,"politics,reading",learning,True,11
68b9295e427214137a73590b,Aisha Bhat,21,female,Bengaluru,,India,kn,kn,2023-12-17,undergrad,manager,"politics,fashion",business,False,11
68b9295e427214137a73590c,Ankit Khan,57,male,Kochi,,India,bn,"bn,en,ta",2024-09-18,other,developer,"reading,travel",networking,False,11
68b9295e427214137a73590d,Sanya Mehta,27,female,Thiruvananthapuram,,India,hi,hi,2016-02-25,phd,developer,science,news,False,11
68b9295e427214137a73590e,Siddharth Deshmukh,21,male,Kochi,,India,ml,"ml,en",2017-06-04,highschool,data_scientist,"art,fashion,sports",socializing,False,11
68b9295e427214137a73590f,Sagar Mehta,43,male,Lucknow,,India,kn,"kn,en,hi",2020-12-14,other,sales,tech,business,False,11
68b9295e427214137a735910,Rohan Mukherjee,22,male,Guwahati,,India,ml,"ml,en,bn",2018-02-18,highschool,data_scientist,"travel,cooking",news,False,11
68b9295e427214137a735911,Neha Iyer,19,female,Pune,,India,mr,"mr,en",2019-07-04,postgrad,engineer,"politics,movies",news,False,11
68b9295e427214137a735912,Ira Deshmukh,47,female,Bengaluru,,India,ta,"ta,en",2021-12-22,highschool,doctor,"movies,fitness",learning,False,11
68b9295e427214137a735913,Aarohi Bose,30,female,Lucknow,,India,hi,"hi,en",2023-06-13,other,data_scientist,"art,tech,sports",socializing,True,11
68b9295e427214137a735914,Harsh Gupta,30,male,Kochi,,India,ta,"ta,en,bn",2018-11-19,highschool,teacher,"photography,art",gaming,True,11
68b9295e427214137a735915,Neha Deshmukh,27,female,Bengaluru,,India,kn,"kn,en",2017-06-02,postgrad,student,"cooking,travel,movies",networking,False,11
68b9295e427214137a735916,Neha Verma,21,female,Patna,,India,pa,"pa,en,mr",2025-04-26,postgrad,manager,gaming,learning,False,11
68b9295e427214137a735917,Aman Mehta,54,male,Jaipur,,India,hi,"hi,en",2021-04-19,highschool,lawyer,fitness,gaming,False,11
68b9295e427214137a735918,Aakash Kapoor,31,male,Patna,,India,kn,"kn,en",2021-09-08,phd,artist,music,business,False,11
68b9295e427214137a735919,Sneha Reddy,47,female,Kolkata,,India,bn,"bn,en,te",2016-05-27,other,lawyer,reading,networking,False,11
68b9295e427214137a73591a,Rohit Iyer,53,male,Mumbai,,India,pa,pa,2024-03-18,highschool,developer,fashion,networking,False,11
68b9295e427214137a73591b,Naveen Khan,30,male,Ahmedabad,,India,hi,"hi,en",2024-08-25,other,other,"fashion,movies,tech",socializing,True,11
68b9295e427214137a73591c,Sanya Gowda,37,female,Kolkata,,India,bn,"bn,en",2019-08-14,undergrad,student,"art,nature",learning,True,11
68b9295e427214137a73591d,Rohit Patel,54,male,Patna,,India,hi,"hi,en,mr",2016-04-09,highschool,researcher,"gaming,science,fashion",socializing,False,11
68b9295e427214137a73591e,Aakash Bhat,60,male,Kolkata,,India,bn,"bn,en,ml",2020-06-14,other,sales,"reading,science",gaming,False,11
68b9295e427214137a73591f,Mira Khan,32,female,Jaipur,,India,hi,"hi,en,gu",2017-02-05,highschool,sales,movies,gaming,False,11
68b9295e427214137a735920,Kabir Iyer,21,male,Mumbai,,India,mr,"mr,en,ml",2018-12-18,highschool,manager,"art,politics",business,False,11
68b9295e427214137a735921,Kavya Bhat,54,female,Jaipur,,India,hi,"hi,gu",2022-09-11,undergrad,engineer,politics,business,True,11
68b9295e427214137a735922,Kabir Singh,49,male,Kolkata,,India,bn,"bn,en",2017-03-01,undergrad,manager,"fitness,movies,photography",business,False,11
68b9295e427214137a735923,Nikhil Joshi,58,male,Lucknow,,India,hi,hi,2020-09-15,undergrad,doctor,fashion,networking,True,11
68b9295e427214137a735924,Varun Iyer,46,male,Ahmedabad,,India,gu,"gu,en,te",2021-11-14,undergrad,manager,tech,news,False,11
68b9295e427214137a735925,Ishita Singh,50,female,Guwahati,,India,as,"as,en",2016-02-27,phd,lawyer,nature,networking,True,11
68b9295e427214137a735926,Ankit Gowda,27,male,Bengaluru,,India,hi,"hi,ml",2025-11-11,undergrad,sales,"sports,travel,movies",learning,False,11
68b9295e427214137a735927,Pooja Agarwal,54,female,Jaipur,,India,hi,"hi,en",2019-09-20,highschool,developer,"tech,art,nature",socializing,False,11
68b9295e427214137a735928,Sneha Agarwal,52,female,Kochi,,India,ml,"ml,en",2023-06-11,postgrad,data_scientist,nature,learning,True,11
68b9295e427214137a735929,Rohit Iyer,18,male,Bhopal,,India,ml,ml,2016-11-20,highschool,data_scientist,"art,photography,gaming",news,False,11
68b9295e427214137a73592a,Neha Patel,40,female,Bengaluru,,India,kn,kn,2023-05-01,phd,data_scientist,cooking,networking,False,11
68b9295e427214137a73592b,Siddharth Sharma,49,male,Bengaluru,,India,or,"or,en",2020-09-16,other,manager,"travel,sports",business,False,11
68b9295e427214137a73592c,Neha Reddy,33,female,Kolkata,,India,pa,pa,2018-01-04,other,doctor,"tech,travel",learning,False,11
68b9295e427214137a73592d,Vikram Gupta,48,male,Bhubaneswar,,India,bn,"bn,en,te",2025-08-26,other,lawyer,music,gaming,False,11
68b9295e427214137a73592e,Rajat Bose,20,male,Kochi,,India,ml,"ml,en",2019-06-16,postgrad,lawyer,"science,cooking",socializing,True,11
68b9295e427214137a73592f,Diya Agarwal,27,female,Ahmedabad,,India,gu,"gu,en",2018-10-23,highschool,engineer,politics,socializing,False,11
68b9295e427214137a735930,Aarohi Agarwal,59,female,Bengaluru,,India,kn,"kn,en",2021-07-03,highschool,researcher,tech,business,True,11
68b9295e427214137a735931,Siddharth Joshi,34,male,Bhopal,,India,mr,"mr,en,ml",2023-10-19,undergrad,teacher,"tech,reading",gaming,False,11
68b9295e427214137a735932,Kabir Joshi,31,male,Guwahati,,India,as,"as,en",2018-07-09,postgrad,developer,"travel,fashion,science",learning,True,11
68b9295e427214137a735933,Rohit Kapoor,27,male,Guwahati,,India,as,"as,en",2018-10-26,undergrad,sales,tech,socializing,True,11
68b9295e427214137a735934,Ankit Khan,45,male,Hyderabad,,India,te,"te,en",2017-11-13,other,teacher,"cooking,reading,fitness",networking,True,11
68b9295e427214137a735935,Priya Singh,41,female,Bengaluru,,India,kn,"kn,en",2021-03-26,postgrad,sales,"gaming,art,reading",socializing,False,11
68b9295e427214137a735936,Nikhil Verma,31,male,Bhubaneswar,,India,or,"or,pa",2021-10-14,phd,data_scientist,cooking,business,False,11
68b9295e427214137a735937,Nikhil Banerjee,24,male,Ahmedabad,,India,ta,"ta,en",2017-11-09,postgrad,other,"nature,sports,science",news,False,11
68b9295e427214137a735938,Aakash Banerjee,52,male,Jaipur,,India,hi,"hi,en",2022-02-03,highschool,data_scientist,"art,fitness,travel",socializing,True,11
68b9295e427214137a735939,Kunal Reddy,40,male,Kolkata,,India,bn,"bn,en,mr",2020-05-10,phd,sales,travel,learning,False,11
68b9295e427214137a73593a,Diya Singh,31,female,Chennai,,India,ta,ta,2025-05-22,highschool,developer,"travel,reading",socializing,True,11
68b9295e427214137a73593b,Sagar Nair,59,male,Jaipur,,India,hi,"hi,en,kn",2024-03-17,undergrad,teacher,"travel,tech,art",learning,False,11
68b9295e427214137a73593c,Neha Verma,58,female,Patna,,India,hi,"hi,en",2025-12-03,other,lawyer,"politics,reading",gaming,False,11
68b9295e427214137a73593d,Meera Singh,28,female,Thiruvananthapuram,,India,ml,"ml,en",2017-01-21,highschool,researcher,"gaming,photography,movies",news,False,11
68b9295e427214137a73593e,Aman Verma,57,male,Jaipur,,India,hi,hi,2018-11-14,phd,researcher,reading,gaming,False,11
68b9295e427214137a73593f,Harsh Sharma,57,male,Bhubaneswar,,India,ta,"ta,en,pa",2021-03-25,undergrad,developer,"music,science",socializing,False,11
68b9295e427214137a735940,Rahul Joshi,19,male,Ahmedabad,,India,gu,"gu,en",2019-08-19,phd,lawyer,gaming,socializing,True,11
68b9295e427214137a735941,Naveen Agarwal,38,male,Ahmedabad,,India,gu,"gu,en",2020-03-02,highschool,student,tech,networking,False,11
68b9295e427214137a735942,Siddharth Joshi,32,male,Jaipur,,India,hi,"hi,en",2022-10-25,undergrad,data_scientist,"photography,music,science",gaming,False,11
68b9295e427214137a735943,Priya Sharma,52,female,Kochi,,India,ml,"ml,en",2023-06-14,other,student,"fitness,art,photography",gaming,True,11
68b9295e427214137a735944,Nikhil Banerjee,59,male,Hyderabad,,India,te,"te,en,as",2020-09-09,other,student,"music,movies,reading",networking,True,11
68b9295e427214137a735945,Mira Verma,42,female,Ahmedabad,,India,gu,"gu,en",2017-02-08,highschool,sales,"cooking,photography",business,False,11
68b9295e427214137a735946,Kunal Gowda,33,male,Delhi,,India,hi,"hi,en,mr",2022-06-12,postgrad,researcher,art,socializing,False,11
68b9295e427214137a735947,Ankit Joshi,27,male,Kochi,,India,ml,"ml,hi",2018-03-20,other,artist,nature,networking,False,11
68b9295e427214137a735948,Arjun Iyer,26,male,Kolkata,,India,bn,"bn,en,ta",2019-08-19,other,artist,photography,business,False,11
68b9295e427214137a735949,Diya Agarwal,50,female,Hyderabad,,India,mr,"mr,en",2024-01-08,undergrad,manager,"gaming,tech",socializing,False,11
68b9295e427214137a73594a,Rajat Mukherjee,46,male,Guwahati,,India,as,"as,en,mr",2019-03-19,highschool,developer,"science,sports",news,True,11
68b9295e427214137a73594b,Ankit Patel,41,male,Ahmedabad,,India,gu,"gu,en",2022-05-12,other,sales,"fitness,science",business,False,11
68b9295e427214137a73594c,Pooja Bhat,46,female,Bengaluru,,India,kn,kn,2016-08-25,postgrad,engineer,"fitness,nature",news,True,11
68b9295e427214137a73594d,Rahul Kapoor,53,male,Guwahati,,India,as,"as,en,pa",2024-10-13,phd,teacher,"science,sports,travel",news,False,11
68b9295e427214137a73594e,Neha Gupta,57,female,Patna,,India,hi,"hi,kn",2020-03-25,postgrad,other,music,networking,False,11
68b9295e427214137a73594f,Naveen Bhat,24,male,Thiruvananthapuram,,India,ml,"ml,gu",2017-08-15,highschool,teacher,"fashion,nature",networking,True,11
68b9295e427214137a735950,Rohan Kapoor,33,male,Hyderabad,,India,te,"te,en",2019-04-04,highschool,developer,"photography,reading,gaming",business,False,11
68b9295e427214137a735951,Kunal Sharma,42,male,Jaipur,,India,hi,"hi,en",2016-01-25,postgrad,lawyer,"sports,politics",learning,False,11
68b9295e427214137a735952,Priya Patel,22,female,Pune,,India,mr,"mr,en,as",2022-01-12,undergrad,researcher,"science,art,tech",business,False,11
68b9295e427214137a735953,Varun Sharma,30,male,Kolkata,,India,bn,"bn,en",2024-01-03,other,researcher,"fitness,tech",business,False,11
68b9295e427214137a735954,Tanvi Bose,25,female,Mumbai,,India,mr,"mr,en",2022-09-24,other,data_scientist,"cooking,politics",news,False,11
68b9295e427214137a735955,Naveen Mehta,38,male,Guwahati,,India,mr,"mr,en,pa",2017-03-18,undergrad,researcher,"tech,fitness,travel",business,False,11
